date,country_name,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,mobility_transit_stations,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_residential,mobility_workplaces,latitude,longitude,location_geometry,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,school_closing,school_closing_flag,workplace_closing,workplace_closing_flag,cancel_public_events,cancel_public_events_flag,restrictions_on_gatherings,restrictions_on_gatherings_flag,close_public_transit,close_public_transit_flag,stay_at_home_requirements,stay_at_home_requirements_flag,restrictions_on_internal_movement,restrictions_on_internal_movement_flag,international_travel_controls,income_support,income_support_flag,debt_contract_relief,fiscal_measures,international_support,public_information_campaigns,public_information_campaigns_flag,testing_policy,contact_tracing,emergency_healthcare_investment,vaccine_investment,misc_wildcard,confirmed_cases,deaths,stringency_index,mobility_transit_stations_response,mobility_retail_and_recreation_response,mobility_grocery_and_pharmacy_response,mobility_parks_response,mobility_residential_response,mobility_workplaces_response
2020-05-29,Japan,1,21.0,3.0,5212.0,302.0,-44.0,-42.0,1.0,-1.0,20.0,-35.0,35.689721999999996,139.692222,POINT(139.692222 35.689722),22.072222,17.038889,26.311111,0.9398,,3.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,1.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,16719.0,874.0,34.26,-43.0,-38.0,1.0,-6.0,12.0,-24.0
2020-05-30,Japan,1,14.0,2.0,5226.0,304.0,-43.0,-38.0,1.0,-6.0,12.0,-24.0,35.689721999999996,139.692222,POINT(139.692222 35.689722),22.518519,18.111110999999998,26.981481,0.0,,3.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,1.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,16804.0,886.0,34.26,-47.0,-39.0,-1.0,-7.0,10.0,-22.0
2020-05-31,Japan,1,5.0,1.0,5231.0,305.0,-47.0,-39.0,-1.0,-7.0,10.0,-22.0,35.689721999999996,139.692222,POINT(139.692222 35.689722),20.987654,17.753086,24.265432,0.08466699999999999,,3.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,1.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,16851.0,891.0,34.26,-34.0,-41.0,-11.0,-38.0,15.0,-26.0
2020-06-01,Japan,1,13.0,0.0,5244.0,305.0,-34.0,-41.0,-11.0,-38.0,15.0,-26.0,35.689721999999996,139.692222,POINT(139.692222 35.689722),19.6,18.35,20.85,1.524,,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,1.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,16884.0,892.0,26.85,-36.0,-35.0,1.0,-5.0,15.0,-28.0
2020-06-02,Japan,1,34.0,1.0,5278.0,306.0,-36.0,-35.0,1.0,-5.0,15.0,-28.0,35.689721999999996,139.692222,POINT(139.692222 35.689722),23.172222,19.994444,26.45,0.677333,,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,1.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,16930.0,894.0,26.85,-37.0,-37.0,-1.0,-2.0,15.0,-29.0
2020-06-03,Japan,1,12.0,0.0,5290.0,306.0,-37.0,-37.0,-1.0,-2.0,15.0,-29.0,35.689721999999996,139.692222,POINT(139.692222 35.689722),24.172222,21.038889,28.266666999999998,0.0,,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,1.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,16986.0,900.0,26.85,-37.0,-37.0,-1.0,-7.0,16.0,-29.0
2020-06-04,Japan,1,28.0,1.0,5318.0,307.0,-37.0,-37.0,-1.0,-7.0,16.0,-29.0,35.689721999999996,139.692222,POINT(139.692222 35.689722),24.166667,21.105556,27.488889,0.0,,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,1.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,17018.0,903.0,26.85,-37.0,-37.0,0.0,-10.0,17.0,-28.0
2020-06-05,Japan,1,20.0,2.0,5338.0,309.0,-37.0,-37.0,0.0,-10.0,17.0,-28.0,35.689721999999996,139.692222,POINT(139.692222 35.689722),25.633333,22.266667,29.211111,0.0,,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,1.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,300000000.0,,17064.0,907.0,26.85,-39.0,-35.0,-5.0,-18.0,11.0,-22.0
2020-06-06,Japan,1,26.0,2.0,5364.0,311.0,-39.0,-35.0,-5.0,-18.0,11.0,-22.0,35.689721999999996,139.692222,POINT(139.692222 35.689722),23.567901000000003,19.401235,28.111110999999998,6.2484,,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,1.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,17103.0,914.0,26.85,-41.0,-30.0,2.0,4.0,8.0,-19.0
2020-06-07,Japan,1,14.0,0.0,5378.0,311.0,-41.0,-30.0,2.0,4.0,8.0,-19.0,35.689721999999996,139.692222,POINT(139.692222 35.689722),22.691357999999997,19.41358,26.518519,1.185333,,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,1.0,0.0,3.0,1.0,1.0,2.0,0.0,7541400.0,2.0,1.0,1.0,1.0,0.0,0.0,,17141.0,916.0,26.85,-34.0,-34.0,-3.0,-7.0,14.0,-25.0
2020-06-08,Japan,1,13.0,0.0,5391.0,311.0,-34.0,-34.0,-3.0,-7.0,14.0,-25.0,35.689721999999996,139.692222,POINT(139.692222 35.689722),24.166667,20.738889,27.7,0.0,,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,1.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,17174.0,916.0,26.85,-35.0,-33.0,-2.0,-5.0,15.0,-27.0
2020-06-09,Japan,1,12.0,0.0,5403.0,311.0,-35.0,-33.0,-2.0,-5.0,15.0,-27.0,35.689721999999996,139.692222,POINT(139.692222 35.689722),26.233333000000002,22.383333,29.883333,0.0,,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,1.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,17210.0,916.0,26.85,-35.0,-33.0,-1.0,-3.0,14.0,-27.0
2020-06-10,Japan,1,18.0,0.0,5421.0,311.0,-35.0,-33.0,-1.0,-3.0,14.0,-27.0,35.689721999999996,139.692222,POINT(139.692222 35.689722),26.694444,23.6,30.466666999999998,0.0,,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,1.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,17251.0,919.0,26.85,-37.0,-38.0,-13.0,-30.0,16.0,-28.0
2020-06-11,Japan,1,22.0,0.0,5443.0,311.0,-37.0,-38.0,-13.0,-30.0,16.0,-28.0,35.689721999999996,139.692222,POINT(139.692222 35.689722),25.127778,22.95,29.15,2.963333,,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,1.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,17292.0,920.0,26.85,-36.0,-33.0,-3.0,-18.0,16.0,-27.0
2020-06-12,Japan,1,25.0,2.0,5468.0,313.0,-36.0,-33.0,-3.0,-18.0,16.0,-27.0,35.689721999999996,139.692222,POINT(139.692222 35.689722),26.383333,22.733333,30.377778000000003,4.3815,,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,1.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,17332.0,922.0,26.85,-42.0,-40.0,-18.0,-61.0,13.0,-24.0
2020-06-13,Japan,1,24.0,1.0,5492.0,314.0,-42.0,-40.0,-18.0,-61.0,13.0,-24.0,35.689721999999996,139.692222,POINT(139.692222 35.689722),20.537036999999998,19.654321,23.080247,16.764,,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,1.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,17382.0,924.0,26.85,-42.0,-31.0,-4.0,-41.0,9.0,-18.0
2020-06-14,Japan,1,47.0,0.0,5539.0,314.0,-42.0,-31.0,-4.0,-41.0,9.0,-18.0,35.689721999999996,139.692222,POINT(139.692222 35.689722),22.67284,20.746914,26.296296,11.937999999999999,,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,1.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,17429.0,925.0,26.85,-32.0,-29.0,1.0,-11.0,12.0,-23.0
2020-06-15,Japan,1,48.0,0.0,5587.0,314.0,-32.0,-29.0,1.0,-11.0,12.0,-23.0,35.689721999999996,139.692222,POINT(139.692222 35.689722),27.394444,22.95,31.75,0.6096,,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,1.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,,17502.0,925.0,26.85,-32.0,-27.0,0.0,-4.0,13.0,-25.0
2020-06-16,Japan,1,27.0,2.0,5614.0,316.0,-32.0,-27.0,0.0,-4.0,13.0,-25.0,35.689721999999996,139.692222,POINT(139.692222 35.689722),25.338889,21.35,29.5,0.03175,,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,1.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,,17587.0,927.0,26.85,-32.0,-27.0,0.0,2.0,13.0,-26.0
2020-06-17,Japan,1,16.0,1.0,5630.0,317.0,-32.0,-27.0,0.0,2.0,13.0,-26.0,35.689721999999996,139.692222,POINT(139.692222 35.689722),24.372222,20.905556,28.022221999999996,0.0,,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,1.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,,17628.0,931.0,26.85,-33.0,-29.0,-5.0,-13.0,13.0,-26.0
2020-06-18,Japan,1,41.0,0.0,5671.0,317.0,-33.0,-29.0,-5.0,-13.0,13.0,-26.0,35.689721999999996,139.692222,POINT(139.692222 35.689722),21.805556,18.505556,24.822222,6.223,,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,1.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,,17668.0,935.0,26.85,-35.0,-36.0,-17.0,-47.0,16.0,-27.0
2020-06-19,Japan,1,35.0,3.0,5706.0,320.0,-35.0,-36.0,-17.0,-47.0,16.0,-27.0,35.689721999999996,139.692222,POINT(139.692222 35.689722),19.0,17.6,23.111110999999998,27.432,,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,1.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,,17740.0,935.0,26.85,-29.0,-20.0,5.0,1.0,6.0,-16.0
2020-06-20,Japan,1,39.0,0.0,5745.0,320.0,-29.0,-20.0,5.0,1.0,6.0,-16.0,35.689721999999996,139.692222,POINT(139.692222 35.689722),23.845679,18.746914,27.808642,3.664857,,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,1.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,,17799.0,952.0,26.85,-36.0,-23.0,-1.0,-10.0,6.0,-15.0
2020-06-21,Japan,1,34.0,0.0,5779.0,320.0,-36.0,-23.0,-1.0,-10.0,6.0,-15.0,35.689721999999996,139.692222,POINT(139.692222 35.689722),21.537036999999998,18.919753,24.641975,4.9953330000000005,,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,,17799.0,952.0,24.07,-31.0,-36.0,-17.0,-43.0,13.0,-24.0
2020-06-22,Japan,1,29.0,1.0,5808.0,321.0,-31.0,-36.0,-17.0,-43.0,13.0,-24.0,35.689721999999996,139.692222,POINT(139.692222 35.689722),19.194444,17.75,21.344444,11.006667,,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,,17916.0,953.0,24.07,-29.0,-23.0,2.0,-7.0,12.0,-25.0
2020-06-23,Japan,1,31.0,2.0,5839.0,323.0,-29.0,-23.0,2.0,-7.0,12.0,-25.0,35.689721999999996,139.692222,POINT(139.692222 35.689722),23.555556,19.85,26.616667,5.587999999999999,,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,,17968.0,955.0,24.07,-30.0,-26.0,-2.0,-3.0,12.0,-24.0
2020-06-24,Japan,1,55.0,2.0,5894.0,325.0,-30.0,-26.0,-2.0,-3.0,12.0,-24.0,35.689721999999996,139.692222,POINT(139.692222 35.689722),21.705556,18.483333,25.211111,3.3866669999999996,,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,,18027.0,963.0,24.07,-29.0,-27.0,-3.0,-21.0,13.0,-24.0
2020-06-25,Japan,1,48.0,0.0,5942.0,325.0,-29.0,-27.0,-3.0,-21.0,13.0,-24.0,35.689721999999996,139.692222,POINT(139.692222 35.689722),20.972222,18.6,23.111110999999998,6.942667,,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,,18110.0,968.0,24.07,-30.0,-25.0,-1.0,-10.0,13.0,-24.0
2020-06-26,Japan,1,54.0,0.0,5996.0,325.0,-30.0,-25.0,-1.0,-10.0,13.0,-24.0,35.689721999999996,139.692222,POINT(139.692222 35.689722),25.827778,20.761111,29.827778000000002,0.0,,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,,18197.0,969.0,24.07,-27.0,-20.0,2.0,-5.0,7.0,-16.0
2020-06-27,Japan,1,57.0,0.0,6053.0,325.0,-27.0,-20.0,2.0,-5.0,7.0,-16.0,35.689721999999996,139.692222,POINT(139.692222 35.689722),25.37037,21.956789999999998,28.975309000000003,6.688667,,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,,18297.0,971.0,24.07,-37.0,-28.0,-8.0,-37.0,8.0,-16.0
2020-06-28,Japan,1,60.0,0.0,6113.0,325.0,-37.0,-28.0,-8.0,-37.0,8.0,-16.0,35.689721999999996,139.692222,POINT(139.692222 35.689722),22.154321,19.802469,25.030864,34.459333,,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,,18390.0,971.0,24.07,-27.0,-22.0,0.0,-4.0,10.0,-21.0
2020-06-29,Japan,1,58.0,0.0,6171.0,325.0,-27.0,-22.0,0.0,-4.0,10.0,-21.0,35.689721999999996,139.692222,POINT(139.692222 35.689722),25.411111,21.75,28.944444,1.7356669999999998,,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,,18476.0,972.0,24.07,-29.0,-28.0,-9.0,-29.0,13.0,-22.0
2020-06-30,Japan,1,54.0,0.0,6225.0,325.0,-29.0,-28.0,-9.0,-29.0,13.0,-22.0,35.689721999999996,139.692222,POINT(139.692222 35.689722),25.038889,22.994444,26.9,13.546667000000001,,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,,18593.0,972.0,24.07,-29.0,-30.0,-10.0,-30.0,12.0,-22.0
2020-07-01,Japan,1,67.0,0.0,6292.0,325.0,-29.0,-30.0,-10.0,-30.0,12.0,-22.0,35.689721999999996,139.692222,POINT(139.692222 35.689722),24.366667,22.35,26.55,13.292667000000002,,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,3.0,1.0,1.0,2.0,0.0,465133140.0,2.0,1.0,2.0,1.0,0.0,0.0,,18723.0,974.0,24.07,-27.0,-22.0,3.0,-6.0,11.0,-22.0
2020-07-02,Japan,1,107.0,0.0,6399.0,325.0,-27.0,-22.0,3.0,-6.0,11.0,-22.0,35.689721999999996,139.692222,POINT(139.692222 35.689722),27.022221999999996,23.111110999999998,30.511111,5.5626,,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,,18874.0,975.0,24.07,-29.0,-29.0,-5.0,-24.0,13.0,-23.0
2020-07-03,Japan,1,124.0,0.0,6523.0,325.0,-29.0,-29.0,-5.0,-24.0,13.0,-23.0,35.689721999999996,139.692222,POINT(139.692222 35.689722),23.388889000000002,20.472222,27.322221999999996,12.446,,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,,19068.0,976.0,24.07,-32.0,-26.0,-4.0,-34.0,9.0,-16.0
2020-07-04,Japan,1,131.0,0.0,6654.0,325.0,-32.0,-26.0,-4.0,-34.0,9.0,-16.0,35.689721999999996,139.692222,POINT(139.692222 35.689722),24.265432,20.820988,26.623457000000002,26.67,,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,,19282.0,977.0,24.07,-36.0,-23.0,5.0,-13.0,7.0,-14.0
2020-07-05,Japan,1,111.0,0.0,6765.0,325.0,-36.0,-23.0,5.0,-13.0,7.0,-14.0,35.689721999999996,139.692222,POINT(139.692222 35.689722),24.259259,22.407407,26.82716,2.286,,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,,19522.0,977.0,24.07,-28.0,-33.0,-12.0,-38.0,12.0,-22.0
2020-07-06,Japan,1,102.0,0.0,6867.0,325.0,-28.0,-33.0,-12.0,-38.0,12.0,-22.0,35.689721999999996,139.692222,POINT(139.692222 35.689722),25.144444,22.744444,26.95,25.146,,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,,19775.0,977.0,24.07,-28.0,-25.0,-1.0,-18.0,12.0,-23.0
2020-07-07,Japan,1,106.0,0.0,6973.0,325.0,-28.0,-25.0,-1.0,-18.0,12.0,-23.0,35.689721999999996,139.692222,POINT(139.692222 35.689722),26.761111,25.122222,28.305556,9.313333,,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,,19981.0,978.0,24.07,-30.0,-27.0,-3.0,-15.0,12.0,-23.0
2020-07-08,Japan,1,75.0,0.0,7048.0,325.0,-30.0,-27.0,-3.0,-15.0,12.0,-23.0,35.689721999999996,139.692222,POINT(139.692222 35.689722),24.994444,23.65,27.388889000000002,6.773333,,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,3.0,1.0,1.0,2.0,0.0,7484026.0,2.0,1.0,2.0,1.0,0.0,0.0,,20174.0,980.0,24.07,-29.0,-30.0,-11.0,-37.0,13.0,-23.0
2020-07-09,Japan,1,224.0,0.0,7272.0,325.0,-29.0,-30.0,-11.0,-37.0,13.0,-23.0,35.689721999999996,139.692222,POINT(139.692222 35.689722),23.933332999999998,22.516667,26.361110999999998,8.720667,,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,,20371.0,981.0,24.07,-29.0,-27.0,0.0,-23.0,13.0,-23.0
2020-07-10,Japan,1,243.0,0.0,7515.0,325.0,-29.0,-27.0,0.0,-23.0,13.0,-23.0,35.689721999999996,139.692222,POINT(139.692222 35.689722),25.772222,23.388889000000002,27.711111,3.556,,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,106000000.0,,20719.0,982.0,24.07,-32.0,-25.0,0.0,-21.0,8.0,-15.0
2020-07-11,Japan,1,206.0,0.0,7721.0,325.0,-32.0,-25.0,0.0,-21.0,8.0,-15.0,35.689721999999996,139.692222,POINT(139.692222 35.689722),26.555556,24.475309,29.222222,2.201333,,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,,21129.0,982.0,24.07,-36.0,-22.0,2.0,-4.0,6.0,-14.0
2020-07-12,Japan,1,206.0,0.0,7927.0,325.0,-36.0,-22.0,2.0,-4.0,6.0,-14.0,35.689721999999996,139.692222,POINT(139.692222 35.689722),25.018519,19.333333,31.345678999999997,0.635,,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,,21502.0,982.0,24.07,-28.0,-28.0,-5.0,-25.0,11.0,-21.0
2020-07-13,Japan,1,119.0,0.0,8046.0,325.0,-28.0,-28.0,-5.0,-25.0,11.0,-21.0,35.689721999999996,139.692222,POINT(139.692222 35.689722),21.788889,19.883333,23.805556,7.958667,,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,,21868.0,982.0,24.07,-30.0,-28.0,-5.0,-28.0,13.0,-24.0
2020-07-14,Japan,1,143.0,0.0,8189.0,325.0,-30.0,-28.0,-5.0,-28.0,13.0,-24.0,35.689721999999996,139.692222,POINT(139.692222 35.689722),22.188889,20.572222,23.872222,7.112,,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,,22220.0,982.0,24.07,-29.0,-29.0,-7.0,-31.0,12.0,-23.0
2020-07-15,Japan,1,165.0,1.0,8354.0,326.0,-29.0,-29.0,-7.0,-31.0,12.0,-23.0,35.689721999999996,139.692222,POINT(139.692222 35.689722),19.95,17.888889000000002,22.351851999999997,4.402667,,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,,22508.0,984.0,24.07,-29.0,-24.0,2.0,-10.0,12.0,-23.0
2020-07-16,Japan,1,286.0,0.0,8640.0,326.0,-29.0,-24.0,2.0,-10.0,12.0,-23.0,35.689721999999996,139.692222,POINT(139.692222 35.689722),21.333333,18.188889,24.338889,4.064,,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,,22890.0,985.0,24.07,-32.0,-33.0,-10.0,-40.0,15.0,-24.0
2020-07-17,Japan,1,293.0,0.0,8933.0,326.0,-32.0,-33.0,-10.0,-40.0,15.0,-24.0,35.689721999999996,139.692222,POINT(139.692222 35.689722),19.705556,18.533333,20.8,23.706667000000003,,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,,23473.0,985.0,24.07,-35.0,-29.0,-3.0,-41.0,10.0,-15.0
2020-07-18,Japan,1,290.0,0.0,9223.0,326.0,-35.0,-29.0,-3.0,-41.0,10.0,-15.0,35.689721999999996,139.692222,POINT(139.692222 35.689722),21.216048999999998,19.493827,23.537036999999998,30.310667,,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,,24132.0,985.0,24.07,-38.0,-24.0,1.0,3.0,7.0,-14.0
2020-07-19,Japan,1,188.0,0.0,9411.0,326.0,-38.0,-24.0,1.0,3.0,7.0,-14.0,35.689721999999996,139.692222,POINT(139.692222 35.689722),25.487654,22.314815,28.833333000000003,0.508,,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,,24642.0,985.0,24.07,-28.0,-26.0,-1.0,-14.0,11.0,-20.0
2020-07-20,Japan,1,168.0,1.0,9579.0,327.0,-28.0,-26.0,-1.0,-14.0,11.0,-20.0,35.689721999999996,139.692222,POINT(139.692222 35.689722),26.883333,23.283333,31.244444,1.6256,,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,,25096.0,985.0,24.07,-29.0,-23.0,0.0,-10.0,11.0,-22.0
